0.5	-1.4646	1.0373	-0.010817
0.505	-1.4646	1.0373	-0.010833
0.51	-1.4646	1.0374	-0.010841
0.515	-1.4646	1.0374	-0.010849
0.52	-1.4646	1.0374	-0.010857
0.525	-1.4646	1.0374	-0.010866
0.53	-1.4646	1.0375	-0.01088
0.535	-1.4646	1.0375	-0.010886
0.54	-1.4646	1.0375	-0.010894
0.545	-1.4645	1.0375	-0.010901
0.55	-1.4645	1.0375	-0.010912
0.555	-1.4645	1.0376	-0.010919
0.56	-1.4645	1.0376	-0.010928
0.565	-1.4645	1.0376	-0.010932
0.57	-1.4645	1.0376	-0.010939
0.575	-1.4645	1.0377	-0.010942
0.58	-1.4645	1.0377	-0.010947
0.585	-1.4645	1.0377	-0.010953
0.59	-1.4646	1.0377	-0.010965
0.595	-1.4646	1.0377	-0.010974
0.6	-1.4645	1.0377	-0.010973
0.605	-1.4645	1.0378	-0.010974
0.61	-1.4645	1.0378	-0.010983
0.615	-1.4644	1.0378	-0.010977
0.62	-1.4644	1.0378	-0.010975
0.625	-1.4644	1.0378	-0.010978
0.63	-1.4643	1.0378	-0.010976
0.635	-1.4643	1.0378	-0.010972
0.64	-1.4642	1.0378	-0.010976
0.645	-1.4642	1.0378	-0.010971
0.65	-1.4642	1.0378	-0.010964
0.655	-1.4641	1.0378	-0.010963
0.66	-1.4641	1.0378	-0.010957
0.665	-1.464	1.0377	-0.010954
0.67	-1.464	1.0377	-0.010956
0.675	-1.4639	1.0377	-0.010949
0.68	-1.4638	1.0377	-0.010943
0.685	-1.4638	1.0376	-0.010938
0.69	-1.4637	1.0376	-0.010933
0.695	-1.4637	1.0376	-0.010927
0.7	-1.4636	1.0375	-0.010921
0.705	-1.4635	1.0375	-0.010921
0.71	-1.4635	1.0375	-0.010923
0.715	-1.4634	1.0374	-0.010922
0.72	-1.4633	1.0373	-0.010932
0.725	-1.4632	1.0373	-0.010929
0.73	-1.4631	1.0372	-0.010936
0.735	-1.4631	1.0372	-0.010942
0.74	-1.463	1.0371	-0.01095
0.745	-1.4629	1.037	-0.010961
0.75	-1.4628	1.037	-0.010963
0.755	-1.4627	1.0369	-0.010972
0.76	-1.4626	1.0369	-0.010988
0.765	-1.4624	1.0368	-0.011002
0.77	-1.4623	1.0367	-0.011016
0.775	-1.4622	1.0366	-0.011021
0.78	-1.4621	1.0366	-0.011034
0.785	-1.462	1.0365	-0.01105
0.79	-1.4619	1.0364	-0.011065
0.795	-1.4618	1.0364	-0.011081
0.8	-1.4616	1.0363	-0.011095
0.805	-1.4615	1.0362	-0.011114
0.81	-1.4614	1.0361	-0.011131
0.815	-1.4612	1.036	-0.011152
0.82	-1.4611	1.0359	-0.011178
0.825	-1.461	1.0358	-0.011197
0.83	-1.4608	1.0357	-0.011215
0.835	-1.4607	1.0356	-0.011238
0.84	-1.4605	1.0355	-0.011256
0.845	-1.4604	1.0354	-0.011291
0.85	-1.4603	1.0353	-0.011316
0.855	-1.4601	1.0352	-0.011346
0.86	-1.46	1.0351	-0.01137
0.865	-1.4599	1.035	-0.011399
0.87	-1.4597	1.0349	-0.01143
0.875	-1.4596	1.0347	-0.011467
0.88	-1.4594	1.0346	-0.011496
0.885	-1.4593	1.0345	-0.011525
0.89	-1.4591	1.0343	-0.011556
0.895	-1.459	1.0342	-0.01159
0.9	-1.4588	1.034	-0.011626
0.905	-1.4587	1.0339	-0.011656
0.91	-1.4585	1.0337	-0.011688
0.915	-1.4583	1.0336	-0.011717
0.92	-1.4581	1.0334	-0.011746
0.925	-1.458	1.0332	-0.011784
0.93	-1.4578	1.0331	-0.011815
0.935	-1.4576	1.0329	-0.01184
0.94	-1.4574	1.0327	-0.011862
0.945	-1.4572	1.0325	-0.011884
0.95	-1.457	1.0324	-0.011912
0.955	-1.4568	1.0322	-0.011938
0.96	-1.4566	1.032	-0.011958
0.965	-1.4563	1.0317	-0.011983
0.97	-1.4561	1.0315	-0.012006
0.975	-1.4559	1.0313	-0.012027
0.98	-1.4556	1.0311	-0.012055
0.985	-1.4554	1.0309	-0.012079
0.99	-1.4552	1.0307	-0.0121
0.995	-1.4549	1.0304	-0.012121
1	-1.4547	1.0302	-0.012137
1.005	-1.4544	1.0299	-0.012158
1.01	-1.4542	1.0297	-0.012173
1.015	-1.4539	1.0294	-0.012182
1.02	-1.4536	1.0291	-0.012195
1.025	-1.4533	1.0288	-0.012204
1.03	-1.453	1.0286	-0.012213
1.035	-1.4527	1.0283	-0.01221
1.04	-1.4524	1.028	-0.012224
1.045	-1.4521	1.0277	-0.01223
1.05	-1.4517	1.0274	-0.012225
1.055	-1.4514	1.0271	-0.012234
1.06	-1.4511	1.0267	-0.012235
1.065	-1.4507	1.0264	-0.012229
1.07	-1.4504	1.026	-0.012229
1.075	-1.45	1.0256	-0.012224
1.08	-1.4497	1.0252	-0.012212
1.085	-1.4493	1.0248	-0.012206
1.09	-1.449	1.0244	-0.012194
1.095	-1.4486	1.024	-0.012177
1.1	-1.4482	1.0235	-0.012164
1.105	-1.4478	1.0231	-0.012154
1.11	-1.4474	1.0226	-0.012141
1.115	-1.447	1.0222	-0.012125
1.12	-1.4466	1.0217	-0.012118
1.125	-1.4462	1.0212	-0.012106
1.13	-1.4457	1.0207	-0.012083
1.135	-1.4454	1.0202	-0.012069
1.14	-1.4449	1.0196	-0.012049
1.145	-1.4445	1.0191	-0.012023
1.15	-1.4441	1.0186	-0.011997
1.155	-1.4437	1.018	-0.011976
1.16	-1.4432	1.0174	-0.011954
1.165	-1.4427	1.0169	-0.011936
1.17	-1.4423	1.0163	-0.011912
1.175	-1.4418	1.0157	-0.011877
1.18	-1.4413	1.0151	-0.011832
1.185	-1.4409	1.0144	-0.011792
1.19	-1.4404	1.0138	-0.011758
1.195	-1.4399	1.0131	-0.01173
1.2	-1.4394	1.0124	-0.01169
1.205	-1.4389	1.0117	-0.011657
1.21	-1.4384	1.011	-0.011624
1.215	-1.4378	1.0103	-0.011596
1.22	-1.4373	1.0096	-0.011571
1.225	-1.4368	1.0088	-0.011541
1.23	-1.4362	1.008	-0.011508
1.235	-1.4357	1.0072	-0.01148
1.24	-1.4351	1.0064	-0.011454
1.245	-1.4346	1.0056	-0.011426
1.25	-1.434	1.0047	-0.011402
1.255	-1.4333	1.0038	-0.011381
1.26	-1.4328	1.0029	-0.011362
1.265	-1.4322	1.002	-0.011338
1.27	-1.4316	1.0011	-0.011314
1.275	-1.431	1.0001	-0.011285
1.28	-1.4303	0.99915	-0.011261
1.285	-1.4297	0.99815	-0.011237
1.29	-1.4291	0.99712	-0.011221
1.295	-1.4284	0.9961	-0.011203
1.3	-1.4277	0.99505	-0.011189
1.305	-1.4271	0.99398	-0.011167
1.31	-1.4264	0.99292	-0.011148
1.315	-1.4257	0.99182	-0.011124
1.32	-1.425	0.99072	-0.0111
1.325	-1.4243	0.98964	-0.011076
1.33	-1.4236	0.98852	-0.011067
1.335	-1.4229	0.98738	-0.011065
1.34	-1.4222	0.98626	-0.011055
1.345	-1.4214	0.98513	-0.011052
1.35	-1.4207	0.984	-0.011046
1.355	-1.42	0.98283	-0.011045
1.36	-1.4192	0.98167	-0.011042
1.365	-1.4185	0.98052	-0.011052
1.37	-1.4178	0.97937	-0.011076
1.375	-1.417	0.97822	-0.011101
1.38	-1.4162	0.97707	-0.011123
1.385	-1.4155	0.9759	-0.011138
1.39	-1.4148	0.97477	-0.011149
1.395	-1.414	0.97363	-0.01117
1.4	-1.4133	0.97249	-0.011199
1.405	-1.4125	0.97137	-0.011224
1.41	-1.4118	0.97025	-0.011253
1.415	-1.411	0.96912	-0.011294
1.42	-1.4102	0.96801	-0.011329
1.425	-1.4094	0.96695	-0.011366
1.43	-1.4086	0.96586	-0.011403
1.435	-1.4078	0.96479	-0.011437
1.44	-1.407	0.96369	-0.011453
1.445	-1.4062	0.96265	-0.011485
1.45	-1.4054	0.9616	-0.011524
1.455	-1.4046	0.96056	-0.011567
1.46	-1.4038	0.95957	-0.011614
1.465	-1.4029	0.95856	-0.011659
1.47	-1.4021	0.95753	-0.011711
1.475	-1.4012	0.95655	-0.011762
1.48	-1.4003	0.95558	-0.011807
1.485	-1.3995	0.95459	-0.011852
1.49	-1.3987	0.95357	-0.011882
1.495	-1.3978	0.95262	-0.01193
1.5	-1.397	0.95168	-0.011975
1.505	-1.3961	0.9507	-0.012036
1.51	-1.3952	0.94973	-0.012102
1.515	-1.3943	0.94878	-0.012161
1.52	-1.3934	0.94786	-0.012221
1.525	-1.3925	0.9469	-0.01229
1.53	-1.3916	0.94598	-0.012364
1.535	-1.3907	0.94508	-0.012439
1.54	-1.3898	0.94417	-0.012506
1.545	-1.3888	0.94324	-0.012575
1.55	-1.3878	0.94234	-0.012646
1.555	-1.3869	0.94146	-0.01271
1.56	-1.3859	0.94058	-0.012779
1.565	-1.3849	0.93968	-0.01284
1.57	-1.3839	0.93881	-0.01291
1.575	-1.3829	0.93794	-0.012987
1.58	-1.3818	0.93713	-0.013065
1.585	-1.3808	0.93629	-0.013135
1.59	-1.3798	0.93544	-0.01321
1.595	-1.3787	0.93462	-0.013271
1.6	-1.3777	0.93379	-0.013336
1.605	-1.3766	0.93298	-0.013404
1.61	-1.3755	0.93216	-0.013483
1.615	-1.3744	0.93136	-0.013557
1.62	-1.3733	0.93057	-0.01364
1.625	-1.3722	0.92977	-0.013719
1.63	-1.3711	0.92898	-0.01379
1.635	-1.37	0.9282	-0.013863
1.64	-1.3688	0.92741	-0.013946
1.645	-1.3677	0.92659	-0.014021
1.65	-1.3665	0.92582	-0.014077
1.655	-1.3653	0.92502	-0.014138
1.66	-1.3641	0.9242	-0.01419
1.665	-1.3629	0.92342	-0.014251
1.67	-1.3617	0.92261	-0.014313
1.675	-1.3605	0.9218	-0.014353
1.68	-1.3592	0.92098	-0.014388
1.685	-1.358	0.92014	-0.014425
1.69	-1.3567	0.91931	-0.014478
1.695	-1.3553	0.91848	-0.014506
1.7	-1.3541	0.91763	-0.014508
1.705	-1.3528	0.91679	-0.014535
1.71	-1.3514	0.91594	-0.014576
1.715	-1.3501	0.91506	-0.014613
1.72	-1.3487	0.91419	-0.014645
1.725	-1.3473	0.9133	-0.014681
1.73	-1.3459	0.91243	-0.014683
1.735	-1.3445	0.91154	-0.014699
1.74	-1.3431	0.91063	-0.014719
1.745	-1.3417	0.90972	-0.014743
1.75	-1.3402	0.90877	-0.014773
1.755	-1.3388	0.90783	-0.014801
1.76	-1.3373	0.90686	-0.014843
1.765	-1.3358	0.90587	-0.014854
1.77	-1.3343	0.90491	-0.014877
1.775	-1.3328	0.90391	-0.014886
1.78	-1.3312	0.9029	-0.014905
1.785	-1.3297	0.90188	-0.014922
1.79	-1.328	0.90086	-0.014959
1.795	-1.3264	0.89983	-0.014989
1.8	-1.3248	0.8988	-0.015014
1.805	-1.3231	0.89779	-0.015036
1.81	-1.3215	0.89679	-0.015058
1.815	-1.3199	0.89577	-0.015099
1.82	-1.3182	0.89476	-0.01513
1.825	-1.3165	0.89376	-0.015139
1.83	-1.3148	0.89276	-0.015156
1.835	-1.3131	0.89178	-0.015182
1.84	-1.3113	0.8908	-0.015198
1.845	-1.3095	0.8898	-0.015216
1.85	-1.3077	0.88881	-0.01524
1.855	-1.3059	0.88784	-0.015263
1.86	-1.3041	0.88687	-0.015308
1.865	-1.3023	0.88593	-0.015382
1.87	-1.3004	0.88503	-0.015456
1.875	-1.2985	0.88417	-0.015542
1.88	-1.2966	0.88336	-0.015627
1.885	-1.2947	0.88258	-0.015702
1.89	-1.2928	0.88188	-0.015788
1.895	-1.2909	0.88127	-0.015867
1.9	-1.289	0.8807	-0.015917
1.905	-1.2871	0.88024	-0.01596
1.91	-1.2851	0.87988	-0.016009
1.915	-1.2831	0.87959	-0.016059
1.92	-1.2812	0.87942	-0.016112
1.925	-1.2792	0.87939	-0.016179
1.93	-1.2773	0.8795	-0.016234
1.935	-1.2753	0.8798	-0.016303
1.94	-1.2733	0.88028	-0.016354
1.945	-1.2712	0.88098	-0.016418
1.95	-1.2692	0.88192	-0.016458
1.955	-1.267	0.88315	-0.016504
1.96	-1.2649	0.88463	-0.01656
1.965	-1.2627	0.8864	-0.016613
1.97	-1.2606	0.88848	-0.016633
1.975	-1.2584	0.89087	-0.016629
1.98	-1.2561	0.89356	-0.016588
1.985	-1.2537	0.89658	-0.016521
1.99	-1.2514	0.89991	-0.016427
1.995	-1.2489	0.90359	-0.016282
2	-1.2464	0.90762	-0.016112
2.005	-1.2439	0.912	-0.015921
2.01	-1.2412	0.91675	-0.015694
2.015	-1.2386	0.92184	-0.015483
2.02	-1.2359	0.92726	-0.01523
2.025	-1.233	0.9331	-0.014991
2.03	-1.2302	0.93926	-0.014753
2.035	-1.2272	0.94569	-0.014456
2.04	-1.2242	0.95243	-0.014185
2.045	-1.2213	0.95947	-0.013919
2.05	-1.2181	0.9668	-0.013625
2.055	-1.2148	0.97439	-0.013294
2.06	-1.2115	0.98225	-0.012966
2.065	-1.208	0.99033	-0.012631
2.07	-1.2044	0.99864	-0.012257
2.075	-1.2007	1.0072	-0.011837
2.08	-1.1969	1.0159	-0.011411
2.085	-1.1932	1.0247	-0.011106
2.09	-1.1889	1.0336	-0.010639
2.095	-1.1845	1.0426	-0.010198
2.1	-1.1801	1.0516	-0.0097776
2.105	-1.1755	1.0607	-0.0093816
2.11	-1.1709	1.0696	-0.0089849
2.115	-1.1661	1.0784	-0.0085711
2.12	-1.1612	1.0872	-0.0081801
2.125	-1.1566	1.0957	-0.007843
2.13	-1.1514	1.1042	-0.0074546
2.135	-1.1463	1.1124	-0.0071156
2.14	-1.1411	1.1205	-0.0067673
2.145	-1.1359	1.1282	-0.006442
2.15	-1.1306	1.1358	-0.0061301
2.155	-1.1252	1.1431	-0.0058057
2.16	-1.1199	1.1501	-0.0054919
2.165	-1.1146	1.1569	-0.0051656
2.17	-1.1092	1.1633	-0.0048492
2.175	-1.1037	1.1695	-0.0045138
2.18	-1.0982	1.1754	-0.0042031
2.185	-1.0928	1.1809	-0.003892
2.19	-1.0872	1.1861	-0.0035849
2.195	-1.0817	1.1911	-0.0032994
2.2	-1.076	1.1958	-0.0030464
2.205	-1.0704	1.2002	-0.0027921
2.21	-1.0647	1.2042	-0.0025657
2.215	-1.0592	1.208	-0.0023289
2.22	-1.0535	1.2116	-0.0021
2.225	-1.0479	1.2149	-0.0018688
2.23	-1.0423	1.2179	-0.0016296
2.235	-1.0367	1.2207	-0.0013933
2.24	-1.031	1.2233	-0.0011615
2.245	-1.0254	1.2257	-0.00092319
2.25	-1.0198	1.2278	-0.00066782
2.255	-1.0141	1.2297	-0.00042907
2.26	-1.0085	1.2313	-0.00017028
2.265	-1.0028	1.2327	7.738e-005
2.27	-0.99715	1.2339	0.00032842
2.275	-0.99162	1.2349	0.00058504
2.28	-0.986	1.2357	0.00082174
2.285	-0.98037	1.2362	0.0010613
2.29	-0.97482	1.2365	0.001297
2.295	-0.9693	1.2366	0.0015535
2.3	-0.9637	1.2364	0.0018298
2.305	-0.95812	1.2361	0.0020812
2.31	-0.95256	1.2354	0.0022944
2.315	-0.94697	1.2346	0.0025355
2.32	-0.94139	1.2335	0.0027685
2.325	-0.93588	1.2322	0.0029856
2.33	-0.93033	1.2307	0.0032075
2.335	-0.92474	1.2289	0.0034109
2.34	-0.91917	1.2269	0.0035925
2.345	-0.91357	1.2247	0.0037908
2.35	-0.90802	1.2222	0.0039985
2.355	-0.9025	1.2195	0.0041747
2.36	-0.89694	1.2165	0.0043798
2.365	-0.89142	1.2133	0.0045923
2.37	-0.88591	1.2098	0.0047915
2.375	-0.8804	1.2061	0.0050142
2.38	-0.87493	1.2021	0.0052247
2.385	-0.86949	1.1979	0.0054375
2.39	-0.86401	1.1934	0.0056593
2.395	-0.85857	1.1887	0.005902
2.4	-0.85317	1.1837	0.0061368
2.405	-0.84775	1.1784	0.0063714
2.41	-0.84238	1.1729	0.0066088
2.415	-0.83698	1.1672	0.0068391
2.42	-0.83162	1.1612	0.0070743
2.425	-0.82634	1.1549	0.0073118
2.43	-0.82105	1.1485	0.007558
2.435	-0.81578	1.1417	0.0078239
2.44	-0.81064	1.1348	0.0080747
2.445	-0.8055	1.1276	0.0083157
2.45	-0.80035	1.1202	0.0085805
2.455	-0.79526	1.1125	0.0088147
2.46	-0.7902	1.1046	0.0090383
2.465	-0.78514	1.0965	0.0092657
2.47	-0.78018	1.0881	0.0094811
2.475	-0.77526	1.0794	0.0097036
2.48	-0.77053	1.0706	0.0099173
2.485	-0.76586	1.0617	0.010145
2.49	-0.76123	1.0526	0.010431
2.495	-0.75661	1.0436	0.010715
2.5	-0.75193	1.0345	0.010951
2.505	-0.74721	1.0254	0.011218
2.51	-0.74256	1.0164	0.011521
2.515	-0.73806	1.0075	0.011831
2.52	-0.73368	0.9988	0.012113
2.525	-0.72959	0.99039	0.012332
2.53	-0.72563	0.98259	0.012576
2.535	-0.72185	0.97564	0.01287
2.54	-0.71823	0.96947	0.013235
2.545	-0.71465	0.96376	0.013635
2.55	-0.71129	0.95829	0.013986
2.555	-0.70798	0.95304	0.014298
2.56	-0.7048	0.94807	0.01461
2.565	-0.70166	0.9433	0.014907
2.57	-0.69863	0.93858	0.015271
2.575	-0.69566	0.93399	0.015612
2.58	-0.6928	0.92963	0.015942
2.585	-0.69016	0.92551	0.016278
2.59	-0.68768	0.92172	0.016616
2.595	-0.68527	0.91827	0.016951
2.6	-0.68297	0.91519	0.017241
2.605	-0.6807	0.91246	0.017526
2.61	-0.67849	0.91007	0.017804
2.615	-0.67634	0.90799	0.018074
2.62	-0.67418	0.90621	0.018351
2.625	-0.67208	0.90468	0.018601
2.63	-0.67007	0.90337	0.018821
2.635	-0.66808	0.90224	0.019035
2.64	-0.6661	0.90132	0.019238
2.645	-0.66422	0.90059	0.01941
2.65	-0.66243	0.90006	0.019577
2.655	-0.66068	0.89975	0.019752
2.66	-0.65897	0.89961	0.01993
2.665	-0.65732	0.89966	0.020109
2.67	-0.65576	0.89988	0.02028
2.675	-0.65426	0.9003	0.020481
2.68	-0.65278	0.90089	0.020715
2.685	-0.65137	0.90165	0.020942
2.69	-0.65005	0.90257	0.021162
2.695	-0.64874	0.90366	0.021395
2.7	-0.64753	0.90488	0.021631
2.705	-0.64635	0.90627	0.021847
2.71	-0.64523	0.90778	0.022081
2.715	-0.6442	0.90942	0.022326
2.72	-0.64322	0.91118	0.02257
2.725	-0.64227	0.91305	0.022818
2.73	-0.64135	0.91502	0.023061
2.735	-0.64051	0.91708	0.023311
2.74	-0.63973	0.91922	0.023578
2.745	-0.63897	0.92146	0.023853
2.75	-0.63824	0.92378	0.024124
2.755	-0.63753	0.92616	0.024396
2.76	-0.63686	0.92863	0.024685
2.765	-0.63622	0.93115	0.024974
2.77	-0.63562	0.93373	0.025255
2.775	-0.635	0.93637	0.025535
2.78	-0.63441	0.93907	0.025825
2.785	-0.63378	0.94192	0.026085
2.79	-0.6333	0.94471	0.026379
2.795	-0.6328	0.94754	0.026668
2.8	-0.63232	0.9504	0.026949
2.805	-0.63189	0.95326	0.02723
2.81	-0.6315	0.95614	0.027519
2.815	-0.6311	0.95902	0.02781
2.82	-0.63074	0.96191	0.028099
2.825	-0.63039	0.96478	0.028383
2.83	-0.63002	0.96765	0.02867
2.835	-0.62966	0.97051	0.028968
2.84	-0.62937	0.97334	0.02926
2.845	-0.62908	0.97616	0.029564
2.85	-0.6288	0.97896	0.029872
2.855	-0.62853	0.98173	0.030175
2.86	-0.62826	0.98444	0.030474
2.865	-0.62795	0.98711	0.030773
2.87	-0.6277	0.98975	0.031072
2.875	-0.6275	0.99233	0.031376
2.88	-0.62727	0.99487	0.031683
2.885	-0.62702	0.99736	0.031986
2.89	-0.62678	0.99979	0.03228
2.895	-0.62658	1.0022	0.032576
2.9	-0.62639	1.0045	0.032872
2.905	-0.62616	1.0068	0.033154
2.91	-0.62598	1.009	0.033433
2.915	-0.62583	1.0112	0.033721
2.92	-0.62564	1.0133	0.034
2.925	-0.62549	1.0153	0.034284
2.93	-0.62538	1.0173	0.034565
2.935	-0.62523	1.0193	0.034839
2.94	-0.62511	1.0212	0.035118
2.945	-0.62504	1.0231	0.035391
2.95	-0.62494	1.0248	0.035654
2.955	-0.62485	1.0265	0.035929
2.96	-0.62478	1.0282	0.036205
2.965	-0.62469	1.0298	0.036464
2.97	-0.6246	1.0313	0.036744
2.975	-0.62453	1.0327	0.037017
2.98	-0.62444	1.034	0.037274
2.985	-0.62437	1.0353	0.037557
2.99	-0.62429	1.0365	0.037821
2.995	-0.62419	1.0376	0.038074
3	-0.62412	1.0386	0.038347
3.005	-0.62404	1.0395	0.038608
3.01	-0.62394	1.0404	0.038845
3.015	-0.62384	1.0412	0.039092
3.02	-0.62378	1.0419	0.039355
3.025	-0.62372	1.0426	0.039598
3.03	-0.62364	1.0432	0.03982
3.035	-0.62356	1.0437	0.040052
3.04	-0.62349	1.0442	0.040297
3.045	-0.62342	1.0447	0.040536
3.05	-0.62335	1.0451	0.040756
3.055	-0.6233	1.0455	0.040984
3.06	-0.62326	1.0458	0.04123
3.065	-0.62322	1.046	0.041473
3.07	-0.62316	1.0463	0.041689
3.075	-0.62311	1.0465	0.041911
3.08	-0.62308	1.0467	0.042159
3.085	-0.62303	1.0469	0.042401
3.09	-0.62298	1.0471	0.042627
3.095	-0.62293	1.0472	0.042841
3.1	-0.62288	1.0473	0.043047
3.105	-0.62286	1.0475	0.043254
3.11	-0.62284	1.0476	0.04347
3.115	-0.62281	1.0477	0.04368
3.12	-0.6228	1.0478	0.043876
3.125	-0.6228	1.0479	0.044058
3.13	-0.62277	1.048	0.044228
3.135	-0.62273	1.0481	0.044389
3.14	-0.6227	1.0482	0.044549
3.145	-0.62269	1.0483	0.044707
3.15	-0.62271	1.0484	0.044861
3.155	-0.62275	1.0485	0.045008
3.16	-0.62279	1.0486	0.045142
3.165	-0.62281	1.0487	0.045266
3.17	-0.62282	1.0488	0.04538
3.175	-0.62284	1.0489	0.045495
3.18	-0.62287	1.049	0.045613
3.185	-0.62291	1.0492	0.045726
3.19	-0.62295	1.0493	0.045831
3.195	-0.62299	1.0494	0.045932
3.2	-0.62302	1.0495	0.046023
3.205	-0.62304	1.0496	0.0461
3.21	-0.62306	1.0497	0.046181
3.215	-0.6231	1.0498	0.046262
3.22	-0.62314	1.0499	0.046337
3.225	-0.62318	1.0499	0.046406
3.23	-0.62322	1.05	0.046472
3.235	-0.62326	1.0501	0.046526
3.24	-0.62329	1.0502	0.046573
3.245	-0.62331	1.0502	0.046621
3.25	-0.62334	1.0503	0.046675
3.255	-0.62337	1.0503	0.046726
3.26	-0.62341	1.0503	0.046775
3.265	-0.62344	1.0504	0.046819
3.27	-0.62347	1.0504	0.046858
3.275	-0.62349	1.0504	0.046896
3.28	-0.62351	1.0504	0.046929
3.285	-0.62351	1.0505	0.046957
3.29	-0.62352	1.0505	0.046977
3.295	-0.62353	1.0505	0.046994
3.3	-0.62354	1.0505	0.04701
3.305	-0.62354	1.0505	0.047024
3.31	-0.62352	1.0505	0.04704
3.315	-0.62348	1.0505	0.047055
3.32	-0.62346	1.0505	0.047062
3.325	-0.62341	1.0505	0.047068
3.33	-0.62336	1.0505	0.047073
3.335	-0.62331	1.0505	0.047076
3.34	-0.62324	1.0504	0.047074
3.345	-0.62316	1.0504	0.047069
3.35	-0.62308	1.0503	0.047058
3.355	-0.62299	1.0502	0.047046
3.36	-0.6229	1.0502	0.047029
3.365	-0.62279	1.0501	0.047009
3.37	-0.62268	1.05	0.046987
3.375	-0.62254	1.0499	0.046963
3.38	-0.62241	1.0499	0.046941
3.385	-0.62227	1.0498	0.04692
