0.005	-0.46176	-0.22401	5	1	0	0	0	1	0	0	0	1
0.01	-0.46178	-0.22401	5	1	0	0	0	1	0	0	0	1
0.015	-0.46179	-0.22401	5	1	0	0	0	1	0	0	0	1
0.02	-0.4618	-0.22401	5	1	0	0	0	1	0	0	0	1
0.025	-0.46182	-0.22401	5	1	0	0	0	1	0	0	0	1
0.03	-0.46185	-0.22401	5	1	0	0	0	1	0	0	0	1
0.035	-0.46187	-0.22401	5	1	0	0	0	1	0	0	0	1
0.04	-0.46191	-0.22401	5	1	0	0	0	1	0	0	0	1
0.045	-0.46194	-0.22401	5	1	0	0	0	1	0	0	0	1
0.05	-0.46196	-0.22401	5	1	0	0	0	1	0	0	0	1
0.055	-0.462	-0.22401	5	1	0	0	0	1	0	0	0	1
0.06	-0.46204	-0.22401	5	1	0	0	0	1	0	0	0	1
0.065	-0.46208	-0.22401	5	1	0	0	0	1	0	0	0	1
0.07	-0.46213	-0.22401	5	1	0	0	0	1	0	0	0	1
0.075	-0.46218	-0.22401	5	1	0	0	0	1	0	0	0	1
0.08	-0.46223	-0.22401	5	1	0	0	0	1	0	0	0	1
0.085	-0.46227	-0.22401	5	1	0	0	0	1	0	0	0	1
0.09	-0.46231	-0.22401	5	1	0	0	0	1	0	0	0	1
0.095	-0.46237	-0.22401	5	1	0	0	0	1	0	0	0	1
0.1	-0.46241	-0.22401	5	1	0	0	0	1	0	0	0	1
0.105	-0.46245	-0.22401	5	1	0	0	0	1	0	0	0	1
0.11	-0.4625	-0.22401	5	1	0	0	0	1	0	0	0	1
0.115	-0.46255	-0.22401	5	1	0	0	0	1	0	0	0	1
0.12	-0.46259	-0.22401	5	1	0	0	0	1	0	0	0	1
0.125	-0.46264	-0.22401	5	1	0	0	0	1	0	0	0	1
0.13	-0.46268	-0.22401	5	1	0	0	0	1	0	0	0	1
0.135	-0.46271	-0.22401	5	1	0	0	0	1	0	0	0	1
0.14	-0.46275	-0.22401	5	1	0	0	0	1	0	0	0	1
