0	-0.165160415	-0.743870571	0	-0.165160415	-0.558620048	0
0.01	-0.150314272	-0.74206157	0	-0.150314272	-0.760444453	0
0.02	-0.138734271	-0.738637586	0	-0.138734271	-0.746803312	0
0.03	-0.129633729	-0.734136578	0	-0.129633729	-0.73957995	0
0.04	-0.122420077	-0.728494115	0	-0.122420077	-0.730267917	0
0.05	-0.116169772	-0.721727469	0	-0.116169772	-0.718399026	0
0.06	-0.109790619	-0.714343629	0	-0.109790619	-0.707015242	0
0.07	-0.102380865	-0.70715877	0	-0.102380865	-0.698082276	0
0.08	-0.093394988	-0.70093195	0	-0.093394988	-0.691888943	0
0.09	-0.082589704	-0.696150882	0	-0.082589704	-0.687903419	0
0.1	-0.069874592	-0.69303856	0	-0.069874592	-0.685451616	0
0.11	-0.055167392	-0.691694682	0	-0.055167392	-0.684090103	0
0.12	-0.03830162	-0.692263854	0	-0.03830162	-0.683810579	0
0.13	-0.01900079	-0.695053309	0	-0.01900079	-0.685096138	0
0.14	0.003086798	-0.700555331	0	0.003086798	-0.688818539	0
0.15	0.02831931	-0.709367165	0	0.02831931	-0.696011388	0
0.16	0.057035549	-0.722014396	0	0.057035549	-0.7012726	0
0.17	0.089669783	-0.738241071	0	0.089669783	-0.717008789	0
0.18	0.12627587	-0.756396585	0	0.12627587	-0.734529835	0
0.19	0.164689107	-0.770038183	0	0.164689107	-0.82573803	0
0.2	0.203258533	-0.778452163	0	0.203258533	-0.804366121	0
0.21	0.242890719	-0.78764079	0	0.242890719	-0.794403152	0
0.22	0.283779786	-0.797690578	0	0.283779786	-0.782179748	0
0.23	0.324829082	-0.80555905	0	0.324829082	-0.796066635	0
0.24	0.364088167	-0.808896957	0	0.364088167	-0.806194194	0
0.25	0.400492448	-0.808752362	0	0.400492448	-0.809686174	0
0.26	0.434069046	-0.80728115	0	0.434069046	-0.808734462	0
0.27	0.465212638	-0.805596851	0	0.465212638	-0.80555689	0
0.28	0.494287804	-0.803656039	0	0.494287804	-0.80171374	0
0.29	0.521720543	-0.801182502	0	0.521720543	-0.797989487	0
0.3	0.548155228	-0.798259405	0	0.548155228	-0.794498633	0
0.31	0.574366368	-0.795222902	0	0.574366368	-0.791214623	0
0.32	0.601013132	-0.792316203	0	0.601013132	-0.788199414	0
0.33	0.62848101	-0.789558988	0	0.62848101	-0.78547205	0
0.34	0.656888762	-0.786841661	0	0.656888762	-0.782867087	0
0.35	0.686165219	-0.784039044	0	0.686165219	-0.780144467	0
0.36	0.71610142	-0.7810445	0	0.71610142	-0.776842395	0
0.37	0.746357814	-0.777733363	0	0.746357814	-0.773342817	0
0.38	0.776464414	-0.774032814	0	0.776464414	-0.769886504	0
0.39	0.805914765	-0.770004628	0	0.805914765	-0.766383773	0
0.4	0.834247942	-0.76583491	0	0.834247942	-0.762714717	0
0.41	0.861042301	-0.761763589	0	0.861042301	-0.75917564	0
0.42	0.885909072	-0.758064588	0	0.885909072	-0.756111788	0
0.43	0.908478378	-0.755053078	0	0.908478378	-0.754013131	0
0.44	0.928370545	-0.753076344	0	0.928370545	-0.753144813	0
0.45	0.94522935	-0.752478631	0	0.94522935	-0.753567693	0
0.46	0.95877854	-0.753538352	0	0.95877854	-0.755309543	0
0.47	0.968864246	-0.756406212	0	0.968864246	-0.758407739	0
0.48	0.975481869	-0.761070142	0	0.975481869	-0.762867124	0
0.49	0.978794425	-0.767356707	0	0.978794425	-0.768625768	0
0.5	0.979141278	-0.774968117	0	0.979141278	-0.775554845	0
0.51	0.977030067	-0.783546554	0	0.977030067	-0.783477082	0
0.52	0.973105434	-0.792749875	0	0.973105434	-0.792186021	0
0.53	0.968095082	-0.802315232	0	0.968095082	-0.801372656	0
0.54	0.962744544	-0.812080104	0	0.962744544	-0.810882018	0
0.55	0.957735574	-0.822013251	0	0.957735574	-0.820972694	0
0.56	0.953611217	-0.83221164	0	0.953611217	-0.831408669	0
0.57	0.950792475	-0.842833441	0	0.950792475	-0.842032344	0
0.58	0.949625044	-0.854073824	0	0.949625044	-0.853065606	0
0.59	0.950339864	-0.866151129	0	0.950339864	-0.864873095	0
0.6	0.953017324	-0.879219452	0	0.953017324	-0.886838893	0
0.61	0.956934994	-0.891421479	0	0.956934994	-0.882623534	0
0.62	0.961141825	-0.902546205	0	0.961141825	-0.875102936	0
0.63	0.964749758	-0.913113152	0	0.964749758	-1.05844914	0
0.64	0.964997878	-0.922062816	0	0.964997878	-1.270900969	0
0.65	0.965492136	-0.928564372	0	0.965492136	-1.293990147	0
0.66	0.966472838	-0.931807311	0	0.966472838	-1.286962164	0
0.67	0.967867019	-0.931838383	0	0.967867019	-1.260589479	0
0.68	0.969556799	-0.929177491	0	0.969556799	-1.228483783	0
0.69	0.971462793	-0.924536401	0	0.971462793	-1.202718541	0
0.7	0.973561143	-0.918668913	0	0.973561143	-1.190965218	0
0.71	0.975898042	-0.912234784	0	0.975898042	-1.191016693	0
0.72	0.978652364	-0.905471042	0	0.978652364	-1.19144194	0
0.73	0.981915173	-0.89839818	0	0.981915173	-1.186712518	0
0.74	0.985680225	-0.891057208	0	0.985680225	-1.175706683	0
0.75	0.989912574	-0.883489613	0	0.989912574	-1.159091626	0
0.76	0.994576247	-0.875735823	0	0.994576247	-1.137707785	0
0.77	0.999638307	-0.867840316	0	0.999638307	-1.112322808	0
0.78	1.005065185	-0.859857292	0	1.005065185	-1.083659306	0
0.79	1.010817912	-0.851851712	0	1.010817912	-1.052412925	0
0.8	1.016848188	-0.843896957	0	1.016848188	-1.019281912	0
