0	-0.07481932517	-0.9450067784	0	0	0	0	0	0	0
0.01	-0.05718801651	-0.9419234896	0	0	0	0	0	0	0
0.02	-0.04619884552	-0.9387737434	0	0	0	0	0	0	0
0.03	-0.03868840974	-0.9350003014	0	0	0	0	0	0	0
0.04	-0.03371037436	-0.9303551443	0	0	0	0	0	0	0
0.05	-0.03027405259	-0.9248018686	0	0	0	0	0	0	0
0.06	-0.02677670559	-0.9186130014	0	0	0	0	0	0	0
0.07	-0.02172350451	-0.912370068	0	0	0	0	0	0	0
0.08	-0.01425963546	-0.9067349681	0	0	0	0	0	0	0
0.09	-0.004170633055	-0.9022278965	0	0	0	0	0	0	0
0.1	0.008404475362	-0.8991687961	0	0	0	0	0	0	0
0.11	0.02329807052	-0.8977540371	0	0	0	0	0	0	0
0.12	0.04055213746	-0.8981749305	0	0	0	0	0	0	0
0.13	0.06052587548	-0.9007054322	0	0	0	0	0	0	0
0.14	0.08386719997	-0.9057182255	0	0	0	0	0	0	0
0.15	0.1113799469	-0.9136175433	0	0	0	0	0	0	0
0.16	0.1439260433	-0.9246651513	0	0	0	0	0	0	0
0.17	0.1830398343	-0.9379892127	0	0	0	0	0	0	0
0.18	0.228515305	-0.9517536535	0	-21.26731864	106.3365932	0	0	0	0
0.19	0.277489671	-0.9594935058	0	-83.63136458	418.1568229	0	0	0	0
0.2	0.3251634826	-0.9621815009	0	-46.65715874	233.2857937	0	0	0	0
0.21	0.3760935833	-0.9633515855	0	-20.49968959	102.4984479	0	0	0	0
0.22	0.4300783343	-0.9626573056	0	0	0	0	0	0	0
0.23	0.4843541812	-0.9577728112	0	0	0	0	0	0	0
0.24	0.5350480366	-0.9481449714	0	0	0	0	0	0	0
0.25	0.5809082489	-0.9355097091	0	0	0	0	0	0	0
0.26	0.6226343526	-0.9215633094	0	0	0	0	0	0	0
0.27	0.6609761783	-0.9070558222	0	0	0	0	0	0	0
0.28	0.6962601662	-0.8921119683	0	0	0	0	0	0	0
0.29	0.7288628252	-0.8767428201	0	0	0	0	0	0	0
0.3	0.759515526	-0.8610615621	0	0	0	0	0	0	0
0.31	0.7891177048	-0.8452144002	0	0	0	0	0	0	0
0.32	0.8183830358	-0.8292974316	0	0	0	0	0	0	0
0.33	0.8476849809	-0.8133687725	0	0	0	0	0	0	0
0.34	0.8771248606	-0.7974881377	0	0	0	0	0	0	0
0.35	0.9066463006	-0.7817197391	0	0	0	0	0	0	0
0.36	0.9360887247	-0.7661155852	0	0	0	0	0	0	0
0.37	0.965184526	-0.7506749672	0	0	0	0	0	0	0
0.38	0.9935588961	-0.7354676448	0	0	0	0	0	0	0
0.39	1.020826225	-0.7207060394	0	0	0	0	0	0	0
0.4	1.046657388	-0.7066782212	0	0	0	0	0	0	0
0.41	1.070763947	-0.6936892353	0	0	0	0	0	0	0
0.42	1.09288996	-0.6820632824	0	0	0	0	0	0	0
0.43	1.112801133	-0.6721706431	0	0	0	0	0	0	0
0.44	1.130282158	-0.6644818355	0	0	0	0	0	0	0
0.45	1.145170922	-0.6595235103	0	0	0	0	0	0	0
0.46	1.157384519	-0.657762825	0	0	0	0	0	0	0
0.47	1.166923253	-0.6595046325	0	0	0	0	0	0	0
0.48	1.173866725	-0.6648374269	0	0	0	0	0	0	0
0.49	1.178373434	-0.6736256798	0	0	0	0	0	0	0
0.5	1.180685645	-0.685541305	0	0	0	0	0	0	0
0.51	1.181133379	-0.7001251869	0	0	0	0	0	0	0
0.52	1.180129347	-0.7168658458	0	0	0	0	0	0	0
0.53	1.178149119	-0.7352735441	0	0	0	0	0	0	0
0.54	1.175697789	-0.7549119143	0	0	0	0	0	0	0
0.55	1.173254706	-0.7754429782	0	0	0	0	0	0	0
0.56	1.171227771	-0.7967106303	0	0	0	0	0	0	0
0.57	1.169956117	-0.8186552539	0	0	0	0	0	0	0
0.58	1.169741867	-0.8411947536	0	0	0	0	0	0	0
0.59	1.170824721	-0.8642237671	0	0	0	0	0	0	0
0.6	1.173352562	-0.8875662828	0	0	0	0	0	0	0
0.61	1.176554756	-0.9110287876	0	0	0	0	0	0	0
0.62	1.179364261	-0.9341097108	0	0	0	0	0	0	0
0.63	1.181247332	-0.9548993558	0	-562.4474419	703.2239105	0	0	0	0
0.64	1.181370539	-0.9644910856	0	-242.12248	937.6932952	0	0	0	0
0.65	1.181557855	-0.9725290345	0	-526.7675933	917.8343648	0	0	0	0
0.66	1.181882287	-0.9788823154	0	-631.8669154	868.0615719	0	0	0	0
0.67	1.182266194	-0.9833192566	0	-586.6021731	800.4442218	0	0	0	0
0.68	1.182600393	-0.9860080627	0	-436.2222787	728.5139606	0	0	0	0
0.69	1.182804595	-0.9874007723	0	-199.3564463	672.9595499	0	0	0	0
0.7	1.182855701	-0.9880452379	0	24.43048694	646.0513224	0	0	0	0
0.71	1.182810969	-0.9884209192	0	82.82836361	653.5587332	0	0	0	0
0.72	1.182763238	-0.9888739049	0	65.66819705	684.0946615	0	0	0	0
0.73	1.182732248	-0.9894464579	0	38.16855433	711.7523541	0	0	0	0
0.74	1.182716988	-0.9900208385	0	15.91118126	726.2763219	0	0	0	0
0.75	1.182712285	-0.9904735268	0	1.870695352	726.0856927	0	0	0	0
0.76	1.182713588	-0.9907211578	0	-5.418396009	712.0949747	0	0	0	0
0.77	1.182717853	-0.9907189811	0	-8.400455232	685.8418422	0	0	0	0
0.78	1.182723491	-0.9904513689	0	-9.585043229	649.1690703	0	0	0	0
0.79	1.182730216	-0.9899221506	0	-10.85988703	603.9531941	0	0	0	0
