0	0	0.05	0	0.9766029791	-0.215050276	0	0.215050276	0.9766029791	0	0	0	1
0.01	0.01856542806	0.04937822869	0	0.9751942694	-0.2213507103	0	0.2213507103	0.9751942694	0	0	0	1
0.02	0.03813637855	0.04776031448	0	0.9733715203	-0.2292332512	0	0.2292332512	0.9733715203	0	0	0	1
0.03	0.05946685374	0.04514710374	0	0.9721638305	-0.2343021268	0	0.2343021268	0.9721638305	0	0	0	1
0.04	0.08195547968	0.04150661075	0	0.9712137748	-0.2382095794	0	0.2382095794	0.9712137748	0	0	0	1
0.05	0.1047323728	0.03678920288	0	0.9701887451	-0.2423505701	0	0.2423505701	0.9701887451	0	0	0	1
0.06	0.1270712464	0.03096454268	0	0.9689443112	-0.2472790365	0	0.2472790365	0.9689443112	0	0	0	1
0.07	0.1484830581	0.02403110664	0	0.9673852077	-0.2533098102	0	0.2533098102	0.9673852077	0	0	0	1
0.08	0.1687616622	0.01601057301	0	0.9655101695	-0.2603653445	0	0.2603653445	0.9655101695	0	0	0	1
0.09	0.1879737229	0.006941809743	0	0.9634774338	-0.2677895341	0	0.2677895341	0.9634774338	0	0	0	1
0.1	0.2063754306	-0.00312577842	0	0.9615842338	-0.2745100387	0	0.2745100387	0.9615842338	0	0	0	1
0.11	0.2242930986	-0.0141394282	0	0.9601920064	-0.2793408506	0	0.2793408506	0.9601920064	0	0	0	1
0.12	0.2420147835	-0.02604869179	0	0.9596411659	-0.2812273683	0	0.2812273683	0.9596411659	0	0	0	1
0.13	0.2597219617	-0.03880936513	0	0.9601770284	-0.2793923302	0	0.2793923302	0.9601770284	0	0	0	1
0.14	0.2774718606	-0.05238692735	0	0.9619017501	-0.2733953605	0	0.2733953605	0.9619017501	0	0	0	1
0.15	0.2952242368	-0.06676028476	0	0.9647624439	-0.263122456	0	0.263122456	0.9647624439	0	0	0	1
0.16	0.3128005181	-0.08174345663	0	0.9680755698	-0.250658515	0	0.250658515	0.9680755698	0	0	0	1
0.17	0.3299334998	-0.09558908596	0	0.9709248254	-0.2393845932	0	0.2393845932	0.9709248254	0	0	0	1
0.18	0.3469271096	-0.107491634	0	0.9753262026	-0.2207686539	0	0.2207686539	0.9753262026	0	0	0	1
0.19	0.3630071886	-0.1156948223	0	0.9818343369	-0.1897401772	0	0.1897401772	0.9818343369	0	0	0	1
0.2	0.3778933396	-0.1195714916	0	0.9878063595	-0.1556874949	0	0.1556874949	0.9878063595	0	0	0	1
