0	0	0.05	0	0	0	0	0	0	-8.608893425
0.01	0.01856542806	0.04937822869	0	0	0	0	0	0	-66.60845637
0.02	0.03813637855	0.04776031448	0	0	0	0	0	0	-80.71982381
0.03	0.05946685374	0.04514710374	0	0	0	0	0	0	-62.92904094
0.04	0.08195547968	0.04150661075	0	0	0	0	0	0	-34.44650609
0.05	0.1047323728	0.03678920288	0	0	0	0	0	0	-6.490016432
0.06	0.1270712464	0.03096454268	0	0	0	0	0	0	16.38932917
0.07	0.1484830581	0.02403110664	0	0	0	0	0	0	32.62188446
0.08	0.1687616622	0.01601057301	0	0	0	0	0	0	43.04582061
0.09	0.1879737229	0.006941809743	0	0	0	0	0	0	50.49499542
0.1	0.2063754306	-0.00312577842	0	0	0	0	0	0	58.54315326
0.11	0.2242930986	-0.0141394282	0	0	0	0	0	0	69.96741476
0.12	0.2420147835	-0.02604869179	0	0	0	0	0	0	85.62765543
0.13	0.2597219617	-0.03880936513	0	0	0	0	0	0	104.1144704
0.14	0.2774718606	-0.05238692735	0	0	0	0	0	0	122.2029569
0.15	0.2952242368	-0.06676028476	0	0	0	0	0	0	135.8631122
0.16	0.3128005181	-0.08174345663	0	0	0	0	0	0	139.8439718
0.17	0.3299334998	-0.09558908596	0	0	0	0	0	0	140.0757851
0.18	0.3469271096	-0.107491634	0	0	0	0	0	0	129.2964736
0.19	0.3630071886	-0.1156948223	0	0	0	0	0	0	83.63472961
0.2	0.3778933396	-0.1195714916	0	0	0	0	0	0	40.75093518
0.21	0.3918739651	-0.1194310383	0	0	0	0	0	0	10.00987049
0.22	0.4051535895	-0.1161097021	0	0	0	0	0	0	-16.66279506
0.23	0.417998408	-0.1107133127	0	0	0	0	0	0	-50.1153201
0.24	0.4308116726	-0.1041576425	0	0	0	0	0	0	-85.33740811
0.25	0.4439999175	-0.09698287318	0	0	0	0	0	0	-107.8239499
0.26	0.4577230465	-0.08916727422	0	0	0	0	0	0	-108.9148635
0.27	0.4718962502	-0.08061195321	0	0	0	0	0	0	-92.96343619
0.28	0.4862608952	-0.07136138306	0	0	0	0	0	0	-69.75337548
0.29	0.5005277824	-0.06155072986	0	0	0	0	0	0	-46.57140478
0.3	0.5144799179	-0.05135617734	0	0	0	0	0	0	-26.3135218
0.31	0.5279981469	-0.04098864425	0	0	0	0	0	0	-9.754969524
0.32	0.5410474659	-0.03069897104	0	0	0	0	0	0	2.466809818
0.33	0.5536626223	-0.02076143787	0	0	0	0	0	0	9.820691585
0.34	0.5659332804	-0.01144029378	0	0	0	0	0	0	12.46172557
0.35	0.5779794806	-0.002960349551	0	0	0	0	0	0	11.15050666
0.36	0.5899153744	0.004510037431	0	0	0	0	0	0	6.630306739
0.37	0.6018424162	0.01091777753	0	0	0	0	0	0	0.06183952925
0.38	0.6138895035	0.01626058301	0	0	0	0	0	0	-7.610291319
0.39	0.6261777639	0.02053907046	0	0	0	0	0	0	-15.91533492
0.4	0.6387764166	0.0237677259	0	0	0	0	0	0	-24.6860686
0.41	0.651700304	0.02601406554	0	0	0	0	0	0	-34.39331068
0.42	0.664879942	0.02737072041	0	0	0	0	0	0	-45.53376271
0.43	0.6782585373	0.02794193536	0	0	0	0	0	0	-57.21219297
0.44	0.6918241213	0.0278297537	0	0	0	0	0	0	-68.1274415
0.45	0.7055879665	0.02711994402	0	0	0	0	0	0	-76.87259739
0.46	0.719561977	0.0258720769	0	0	0	0	0	0	-82.12793724
0.47	0.7337453738	0.02411313909	0	0	0	0	0	0	-82.89613047
0.48	0.7481187406	0.02183404108	0	0	0	0	0	0	-78.70049454
0.49	0.7626420648	0.01898928714	0	0	0	0	0	0	-69.68381019
0.5	0.7772549373	0.0155004649	0	0	0	0	0	0	-56.60446858
0.51	0.7918793409	0.01126403471	0	0	0	0	0	0	-40.73645188
0.52	0.8064257266	0.006163012902	0	0	0	0	0	0	-23.69210649
0.53	0.8208009021	8.427642306e-005	0	0	0	0	0	0	-7.234054057
0.54	0.8349063405	-0.007048449766	0	0	0	0	0	0	7.011481455
0.55	0.848711944	-0.01526922177	0	0	0	0	0	0	19.2208306
0.56	0.8622904057	-0.02459137862	0	0	0	0	0	0	29.30774089
0.57	0.8757036443	-0.03501396996	0	0	0	0	0	0	36.17316
0.58	0.8889462626	-0.0465247579	0	0	0	0	0	0	38.39065665
0.59	0.9019543436	-0.05909928832	0	0	0	0	0	0	34.62711044
0.6	0.9146229769	-0.07267471451	0	0	0	0	0	0	18.69694419
0.61	0.92656468	-0.08612574016	0	0	0	0	0	0	-32.30850193
0.62	0.9382951106	-0.09847218738	0	0	0	0	0	0	-60.70104338
0.63	0.9500071756	-0.1094420443	0	0	0	0	0	0	-75.85364752
0.64	0.9612039287	-0.1179543663	0	0	0	0	0	0	-70.80488685
0.65	0.9711319137	-0.1228713203	0	0	0	0	0	0	-76.41678461
0.66	0.9798130668	-0.1242466704	0	0	0	0	0	0	-91.86174123
0.67	0.9877760809	-0.1224822856	0	0	0	0	0	0	-108.400059
0.68	0.9956300478	-0.1182790297	0	0	0	0	0	0	-120.3800129
0.69	1.003856947	-0.112492922	0	0	0	0	0	0	-126.0332255
0.7	1.012764284	-0.1059435748	0	0	0	0	0	0	-124.8508102
0.71	1.022462919	-0.09925786107	0	0	0	0	0	0	-117.8287521
0.72	1.032857959	-0.09260639288	0	0	0	0	0	0	-108.7775851
0.73	1.043769254	-0.0859024552	0	0	0	0	0	0	-96.79548012
0.74	1.054966707	-0.0790843355	0	0	0	0	0	0	-82.83966699
