0	0	0.75	0
0.01	0.018568335	0.75	0
0.02	0.036911342	0.75	0
0.03	0.055271696	0.75	0
0.04	0.073624658	0.75	0
0.05	0.091936661	0.75	0
0.06	0.110214954	0.75	0
0.07	0.128476737	0.75	0
0.08	0.146735639	0.75	0
0.09	0.16500299	0.75	0
0.1	0.183289188	0.75	0
0.11	0.201603063	0.75	0
0.12	0.219951103	0.75	0
0.13	0.238337267	0.75	0
0.14	0.256763206	0.75	0
0.15	0.27522855	0.75	0
0.16	0.293678996	0.75	0
0.17	0.311867106	0.75	0
0.18	0.329844418	0.75	0
0.19	0.347285941	0.75	0
0.2	0.36408276	0.75	0
0.21	0.380334984	0.75	0
0.22	0.396087508	0.75	0
0.23	0.411373063	0.75	0
0.24	0.426239752	0.75	0
0.25	0.440755676	0.75	0
0.26	0.454966966	0.75	0
0.27	0.468916952	0.75	0
0.28	0.482648018	0.75	0
0.29	0.496208447	0.75	0
0.3	0.50965567	0.75	0
0.31	0.523048823	0.75	0
0.32	0.536438871	0.75	0
0.33	0.549863562	0.75	0
0.34	0.563346498	0.75	0
0.35	0.576896958	0.75	0
0.36	0.590506395	0.75	0
0.37	0.604151367	0.75	0
0.38	0.617815969	0.75	0
0.39	0.631491987	0.75	0
0.4	0.645172068	0.75	0
0.41	0.658853456	0.75	0
0.42	0.672518345	0.75	0
0.43	0.686153179	0.75	0
0.44	0.699756008	0.75	0
0.45	0.713330954	0.75	0
0.46	0.726884278	0.75	0
0.47	0.740423118	0.75	0
0.48	0.75395525	0.75	0
0.49	0.767488421	0.75	0
0.5	0.78102886	0.75	0
0.51	0.794579225	0.75	0
0.52	0.808136778	0.75	0
0.53	0.821691993	0.75	0
0.54	0.835221509	0.75	0
0.55	0.848705306	0.75	0
0.56	0.862151874	0.75	0
0.57	0.875577637	0.75	0
0.58	0.888995716	0.75	0
0.59	0.902417038	0.75	0
0.6	0.915846557	0.75	0
0.61	0.92911237	0.75	0
0.62	0.942328179	0.75	0
0.63	0.955592491	0.75	0
0.64	0.968792308	0.75	0
0.65	0.981704806	0.75	0
0.66	0.99428317	0.75	0
0.67	1.006573468	0.75	0
0.68	1.018617442	0.75	0
0.69	1.030423621	0.75	0
0.7	1.041983348	0.75	0
0.71	1.053286511	0.75	0
0.72	1.06433108	0.75	0
0.73	1.075139664	0.75	0
0.74	1.085735518	0.75	0
0.75	1.096137162	0.75	0
0.76	1.106368015	0.75	0
0.77	1.116458626	0.75	0
0.78	1.126442316	0.75	0
0.79	1.136351562	0.75	0
0.8	1.146217396	0.75	0
0.81	1.156069275	0.75	0
0.82	1.165934785	0.75	0
0.83	1.17583874	0.75	0
0.84	1.185802856	0.75	0
0.85	1.195845387	0.75	0
0.86	1.205980698	0.75	0
0.87	1.216218751	0.75	0
0.88	1.226564809	0.75	0
0.89	1.237019593	0.75	0
0.9	1.247579899	0.75	0
0.91	1.258239599	0.75	0
0.92	1.268990941	0.75	0
0.93	1.279826106	0.75	0
0.94	1.290738648	0.75	0
0.95	1.301724464	0.75	0
0.96	1.312782045	0.75	0
0.97	1.323911747	0.75	0
0.98	1.335114155	0.75	0
0.99	1.346387765	0.75	0
1	1.357726528	0.75	0
1.01	1.369117935	0.75	0
1.02	1.38054088	0.75	0
1.03	1.391959376	0.75	0
1.04	1.403339409	0.75	0
1.05	1.414669144	0.75	0
1.06	1.42596008	0.75	0
1.07	1.437226863	0.75	0
1.08	1.448480381	0.75	0
1.09	1.459730918	0.75	0
1.1	1.470962257	0.75	0
1.11	1.482010642	0.75	0
1.12	1.493124535	0.75	0
1.13	1.504388172	0.75	0
1.14	1.515636344	0.75	0
1.15	1.526705955	0.75	0
1.16	1.537594786	0.75	0
1.17	1.548333774	0.75	0
1.18	1.558914455	0.75	0
1.19	1.569296314	0.75	0
1.2	1.579437365	0.75	0
1.21	1.589308682	0.75	0
1.22	1.598909424	0.75	0
1.23	1.608261151	0.75	0
1.24	1.617380708	0.75	0
1.25	1.626283491	0.75	0
1.26	1.634992897	0.75	0
1.27	1.64354059	0.75	0
1.28	1.651962037	0.75	0
1.29	1.66029348	0.75	0
1.3	1.668571358	0.75	0
1.31	1.67683166	0.75	0
1.32	1.6851087	0.75	0
1.33	1.693434067	0.75	0
1.34	1.701835939	0.75	0
1.35	1.710338572	0.75	0
1.36	1.71896153	0.75	0
1.37	1.727718896	0.75	0
1.38	1.736618793	0.75	0
1.39	1.745663515	0.75	0
1.4	1.754850169	0.75	0
1.41	1.7641717	0.75	0
1.42	1.773618233	0.75	0
1.43	1.783178876	0.75	0
1.44	1.79284365	0.75	0
1.45	1.802604954	0.75	0
1.46	1.812458228	0.75	0
1.47	1.822401444	0.75	0
1.48	1.832433481	0.75	0
1.49	1.842551621	0.75	0
1.5	1.852748806	0.75	0
1.51	1.863430344	0.75	0
1.52	1.874272981	0.75	0
1.53	1.885121973	0.75	0
1.54	1.896021663	0.75	0
1.55	1.906960185	0.75	0
1.56	1.917900892	0.75	0
1.57	1.928809071	0.75	0
1.58	1.939670653	0.75	0
1.59	1.950489832	0.75	0
1.6	1.961267679	0.75	0
1.61	1.972001198	0.75	0
1.62	1.982593799	0.75	0
1.63	1.993151354	0.75	0
1.64	2.003769596	0.75	0
1.65	2.01444413	0.75	0
1.66	2.025088353	0.75	0
1.67	2.035694186	0.75	0
1.68	2.046273444	0.75	0
1.69	2.056803035	0.75	0
1.7	2.067213196	0.75	0
1.71	2.077405393	0.75	0
1.72	2.087292686	0.75	0
1.73	2.096853544	0.75	0
1.74	2.106118846	0.75	0
1.75	2.115131903	0.75	0
1.76	2.123944214	0.75	0
1.77	2.132616322	0.75	0
1.78	2.141211012	0.75	0
1.79	2.149785678	0.75	0
1.8	2.15838926	0.75	0
1.81	2.167062349	0.75	0
1.82	2.175837995	0.75	0
1.83	2.184742663	0.75	0
1.84	2.193797733	0.75	0
1.85	2.203021371	0.75	0
1.86	2.21243015	0.75	0
1.87	2.222039988	0.75	0
1.88	2.231866357	0.75	0
1.89	2.241923683	0.75	0
1.9	2.252223377	0.75	0
1.91	2.262769147	0.75	0
1.92	2.273546702	0.75	0
1.93	2.284509787	0.75	0
1.94	2.295575871	0.75	0
1.95	2.306658316	0.75	0
1.96	2.317710994	0.75	0
1.97	2.328718678	0.75	0
1.98	2.339663652	0.75	0
1.99	2.350536676	0.75	0
2	2.361348853	0.75	0
2.01	2.37211612	0.75	0
2.02	2.382850843	0.75	0
2.03	2.393563785	0.75	0
2.04	2.404263104	0.75	0
2.05	2.414952147	0.75	0
2.06	2.425629332	0.75	0
2.07	2.436285741	0.75	0
2.08	2.446912675	0.75	0
2.09	2.457516216	0.75	0
2.1	2.468104712	0.75	0
2.11	2.478683441	0.75	0
2.12	2.489255082	0.75	0
2.13	2.499815869	0.75	0
2.14	2.510378228	0.75	0
2.15	2.520967724	0.75	0
2.16	2.531567142	0.75	0
2.17	2.542182228	0.75	0
2.18	2.552832867	0.75	0
2.19	2.563473437	0.75	0
2.2	2.574031761	0.75	0
2.21	2.584497449	0.75	0
2.22	2.594874445	0.75	0
2.23	2.605162686	0.75	0
2.24	2.615357988	0.75	0
2.25	2.625454118	0.75	0
2.26	2.635440815	0.75	0
2.27	2.645310002	0.75	0
2.28	2.655079323	0.75	0
2.29	2.664768405	0.75	0
2.3	2.674385882	0.75	0
2.31	2.68393803	0.75	0
2.32	2.693433775	0.75	0
2.33	2.702882248	0.75	0
2.34	2.712290452	0.75	0
2.35	2.721664735	0.75	0
2.36	2.731013653	0.75	0
2.37	2.740349009	0.75	0
2.38	2.749684701	0.75	0
2.39	2.759035035	0.75	0
2.4	2.76841374	0.75	0
2.41	2.777833873	0.75	0
2.42	2.787307788	0.75	0
2.43	2.79684666	0.75	0
2.44	2.806459499	0.75	0
2.45	2.816152109	0.75	0
2.46	2.82592633	0.75	0
2.47	2.835779836	0.75	0
2.48	2.845706433	0.75	0
2.49	2.855697034	0.75	0
2.5	2.865741679	0.75	0
2.51	2.875832196	0.75	0
2.52	2.885964207	0.75	0
2.53	2.896137016	0.75	0
2.54	2.906352743	0.75	0
2.55	2.916615811	0.75	0
2.56	2.926932102	0.75	0
2.57	2.937307452	0.75	0
2.58	2.947746419	0.75	0
2.59	2.958251469	0.75	0
2.6	2.968822191	0.75	0
2.61	2.979454677	0.75	0
2.62	2.990141256	0.75	0
2.63	3.00087034	0.75	0
2.64	3.011620228	0.75	0
2.65	3.02238212	0.75	0
2.66	3.03315878	0.75	0
2.67	3.043951935	0.75	0
2.68	3.054759481	0.75	0
2.69	3.065576629	0.75	0
2.7	3.076398864	0.75	0
2.71	3.087202285	0.75	0
2.72	3.097941859	0.75	0
2.73	3.108697739	0.75	0
2.74	3.119454353	0.75	0
2.75	3.130214737	0.75	0
2.76	3.140986849	0.75	0
2.77	3.151691185	0.75	0
2.78	3.162285001	0.75	0
2.79	3.172768591	0.75	0
2.8	3.18314663	0.75	0
2.81	3.193417875	0.75	0
2.82	3.203577589	0.75	0
2.83	3.213618813	0.75	0
2.84	3.223530635	0.75	0
2.85	3.233312331	0.75	0
2.86	3.242985598	0.75	0
2.87	3.252567504	0.75	0
2.88	3.262067637	0.75	0
2.89	3.271496611	0.75	0
2.9	3.280867271	0.75	0
2.91	3.290190963	0.75	0
2.92	3.29947621	0.75	0
2.93	3.308730995	0.75	0
2.94	3.317965381	0.75	0
2.95	3.327191959	0.75	0
2.96	3.336424588	0.75	0
2.97	3.345677042	0.75	0
2.98	3.354962381	0.75	0
2.99	3.364292976	0.75	0
3	3.373680409	0.75	0
3.01	3.38313495	0.75	0
3.02	3.392664675	0.75	0
3.03	3.402274644	0.75	0
3.04	3.411966307	0.75	0
3.05	3.421737089	0.75	0
3.06	3.43158032	0.75	0
3.07	3.441485851	0.75	0
3.08	3.451441981	0.75	0
3.09	3.461438573	0.75	0
3.1	3.471469478	0.75	0
3.11	3.481532871	0.75	0
3.12	3.491630329	0.75	0
3.13	3.501766399	0.75	0
3.14	3.511947946	0.75	0
3.15	3.522182447	0.75	0
3.16	3.532476535	0.75	0
3.17	3.542835007	0.75	0
3.18	3.553260139	0.75	0
3.19	3.563750938	0.75	0
3.2	3.574302696	0.75	0
3.21	3.58490716	0.75	0
3.22	3.595551348	0.75	0
3.23	3.606214897	0.75	0
3.24	3.616892851	0.75	0
3.25	3.627588174	0.75	0
3.26	3.638301877	0.75	0
3.27	3.649031414	0.75	0
3.28	3.659772267	0.75	0
3.29	3.670520861	0.75	0
3.3	3.681227458	0.75	0
3.31	3.691899853	0.75	0
3.32	3.702584093	0.75	0
3.33	3.713261131	0.75	0
3.34	3.723939336	0.75	0
3.35	3.73461731	0.75	0
3.36	3.745211414	0.75	0
3.37	3.755690432	0.75	0
3.38	3.766057646	0.75	0
3.39	3.776318747	0.75	0
3.4	3.786474295	0.75	0
3.41	3.7965226	0.75	0
3.42	3.806459915	0.75	0
3.43	3.81627796	0.75	0
3.44	3.825978599	0.75	0
